what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705113170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705113480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705114175
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1273705114216
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705114587
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705114931
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705120001
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705120505
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705129006
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705129642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705135018
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705167830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705171113
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705176188
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705176738
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705177216
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705177673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705178011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705183721
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705184571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705294714
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705297516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705298325
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705298720
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705299079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705299464
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705310816
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705314005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705330442
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705348129
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705348427
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705364279
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273705398544
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273705399789
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273705401951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705432454
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705435351
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705447131
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1273705451035
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.text.c.format",1273705460508
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.text.c.indent",1273705462498
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273705491739
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705525050
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705535731
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705538446
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705540657
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273705540708
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273705540708
started,bundle,org.eclipse.gmf.xpand.migration,1.0.0.v20090608-0720,"org.eclipse.gmf.xpand.migration",1273705545585
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705551707
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705561082
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705561105
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705561172
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705561226
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705563967
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273705569523
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705570840
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705571085
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705572062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705572596
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705573742
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705574927
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705578139
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273705578988
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705580944
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705586221
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273705605777
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705608138
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705611556
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273705614502
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705616915
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705619332
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705620003
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273705624511
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705625046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705626939
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705628774
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705630870
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705635686
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705639975
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273705647889
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705649189
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705650188
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705654147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705656295
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705662169
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705673270
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705676554
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273705692821
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705693692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705705172
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705724145
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705732421
opened,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273705741905
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273705741935
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705747447
opened,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273705749191
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273705749214
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705756545
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705763408
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705765174
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273705767902
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705776822
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705780629
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705780779
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273705780823
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273705780823
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273705785250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705792929
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705795310
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273705806136
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705814412
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705814779
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705818940
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273705824376
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705828270
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705828611
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705850554
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705850802
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705854179
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705855293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705855720
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705859692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273705880631
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705881019
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705882250
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705882511
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705884147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705887074
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705887994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705888893
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1273705888939
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705889314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705889658
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705893693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273705920979
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705921314
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705922748
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705923115
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705927154
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705934673
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273705938507
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705938828
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705938853
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273705943596
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705944827
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705950045
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705951611
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273705953587
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705953942
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273705959965
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705974809
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273705976143
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705977344
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273705980923
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705983954
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705985362
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273705987810
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273705989332
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273705990945
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273706001656
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273706002809
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706003250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706010227
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706010831
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706015925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273706019053
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273706021412
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273706021653
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273706022805
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273706023093
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273706025298
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706027300
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706029027
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273706029067
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273706029067
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273706036822
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.text.c.indent",1273706039494
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273706040982
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273706068420
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273706069261
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706069949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706076474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706077058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706143480
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706154182
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706155166
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706158172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706163015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706165634
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706174309
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706189621
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706190217
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706190537
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706191085
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273706192794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706193254
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706215101
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273706219496
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706239555
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706240317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706256065
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706257512
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273706268559
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273706269473
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706269810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706276479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706276940
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706290841
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706291404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706296654
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706299379
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273706303206
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273706309349
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273706355190
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273706356032
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273706356444
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273706356742
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273706374349
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273706384301
