what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273212954302
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273212961171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273212977737
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213057585
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273213076336
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213085445
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213089486
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213090783
activated,editor,org.eclipse.xtend.ui,0.7.2.v200908120436,"org.eclipse.xtend.ui.XtendEditor",1273213095056
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213096027
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213096590
activated,editor,org.eclipse.xtend.ui,0.7.2.v200908120436,"org.eclipse.xtend.ui.XtendEditor",1273213102292
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273213103392
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213112526
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213121864
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213123600
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213126068
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213128618
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213131310
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213153019
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213164776
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213169160
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213178048
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213330207
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213335026
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213339411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213364278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213366557
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213468837
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213475254
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213476208
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213477769
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213479230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213481409
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213492205
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213499293
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213510407
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273213512915
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213514094
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213515914
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273213518778
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273213523075
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213540622
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213544087
closed,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213544087
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273213544128
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273213545857
opened,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213546139
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213546174
activated,editor,org.eclipse.xtend.ui,0.7.2.v200908120436,"org.eclipse.xtend.ui.XtendEditor",1273213556586
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213557498
activated,editor,org.eclipse.xtend.ui,0.7.2.v200908120436,"org.eclipse.xtend.ui.XtendEditor",1273213562300
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213563237
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213569247
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213576110
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213578925
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213606430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213608817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213609524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213611602
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213650922
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273213658435
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273213658698
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273213659945
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273213663981
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273213665179
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273213669753
activated,editor,org.eclipse.xtend.ui,0.7.2.v200908120436,"org.eclipse.xtend.ui.XtendEditor",1273213683999
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213685295
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273213698199
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273213704433
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273213707386
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273213717060
activated,editor,org.eclipse.xtend.ui,0.7.2.v200908120436,"org.eclipse.xtend.ui.XtendEditor",1273213741745
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273213742744
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273213743610
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273213749265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213758480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213801904
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273213802977
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213807774
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213809847
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273213813275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214395766
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273214403479
executed,command,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1273214407391
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214411157
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214617896
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214627965
closed,editor,org.eclipse.xtend.ui,0.7.2.v200908120436,"org.eclipse.xtend.ui.XtendEditor",1273214629817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214629955
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273214630016
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273214634874
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273214647519
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273214647550
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273214650592
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273214651681
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273214657266
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214658623
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273214660462
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273214670770
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214677099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214694306
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1273214694358
opened,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214694434
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214694464
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273214697798
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214699091
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273214700293
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273214700973
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273214702657
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214703139
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273214704774
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214705656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273214706580
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273214706973
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273214716481
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273214719987
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214720915
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273214720915
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273214720945
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214721353
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214722318
closed,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214722318
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273214722368
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273214722777
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273214723300
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273214761578
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273214762892
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273214765325
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273214772695
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273214775518
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273214776736
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273214780892
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214785959
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214899371
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214907562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214942918
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273214944691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273214958148
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214967151
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214980682
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273214983413
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215019300
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273215022501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215023586
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215026020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215032699
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215033887
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215061967
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215063964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215064171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215079192
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215080883
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215083712
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215090682
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273215094261
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215094569
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273215095941
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215096563
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215100094
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215100488
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273215101553
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273215104091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215113686
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215397807
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215398950
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215405250
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215406900
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215415639
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273215430060
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273215436632
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215437700
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215441638
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273215444549
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215445026
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273215451973
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215452642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273215453057
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215453887
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273215480708
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273215482593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273215483089
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273215486323
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273215487067
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1273215492974
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273215493953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215494951
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215499324
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215508245
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215516590
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215518235
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215518841
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215524685
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215533381
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215541492
opened,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215543501
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215543527
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215544394
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215544926
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215546746
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215547066
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215547522
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215547846
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215549210
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215551057
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215552007
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215552638
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273215557094
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215557877
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215564223
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215564514
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215572385
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215578144
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215583018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215592814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215596343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215665612
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273215671984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215674742
closed,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215676242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215676424
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273215676470
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215680330
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273215681750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215683522
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215708135
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215710034
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215714001
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215714855
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215720078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215722875
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273215731274
