what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219154013
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219154409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219154840
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219162131
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219170306
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219171652
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273219179555
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219181924
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219198803
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273219198840
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219200521
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219245409
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273219252084
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219261635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219277771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219280943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219289004
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219290691
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219294004
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1273219298977
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219299040
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219300542
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273219304472
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273219304513
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273219309074
closed,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273219309074
closed,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273219309097
closed,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273219309110
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273219309129
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273219309139
closed,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273219309205
closed,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273219309215
closed,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1273219309217
closed,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.SourceView",1273219309220
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273219309222
closed,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1273219309226
closed,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1273219309227
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.closePerspective",1273219309250
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1273219318909
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1273219318909
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273219318938
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273219318955
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1273219318966
opened,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1273219318994
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273219319054
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1273219319059
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1273219319060
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1273219319060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219326266
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219330184
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1273219330216
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1273219330216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273219330903
